word,count,Filename
does,8,19/03/2020
does,6,26/03/2020
does,11,02/04/2020
does,10,09/04/2020
does,5,16/04/2020
does,12,30/04/2020
does,10,07/05/2020
does,11,14/05/2020
does,11,21/05/2020
does,9,28/05/2020
does,18,04/06/2020
does,9,11/06/2020
does,17,18/06/2020
does,4,25/06/2020
does,7,17/09/2020
does,8,24/09/2020
does,8,01/10/2020
does,12,08/10/2020
does,13,15/10/2020
does,16,22/10/2020
does,20,29/10/2020
does,20,05/11/2020
does,10,12/11/2020
does,14,19/11/2020
does,12,26/11/2020
does,4,03/12/2020
does,8,10/12/2020
doesjulia,1,10/12/2020
doesnt,6,09/01/2020
doesnt,9,16/01/2020
doesnt,7,23/01/2020
doesnt,2,30/01/2020
doesnt,3,06/02/2020
doesnt,16,13/02/2020
doesnt,10,20/02/2020
doesnt,3,27/02/2020
doesnt,7,05/03/2020
doesnt,3,12/03/2020
doesnt,3,19/03/2020
doesnt,2,26/03/2020
doesnt,2,02/04/2020
doesnt,3,16/04/2020
doesnt,1,30/04/2020
doesnt,6,07/05/2020
doesnt,12,14/05/2020
doesnt,4,21/05/2020
doesnt,3,28/05/2020
doesnt,5,04/06/2020
doesnt,1,11/06/2020
doesnt,5,18/06/2020
doesnt,6,17/09/2020
doesnt,2,24/09/2020
doesnt,3,01/10/2020
doesnt,9,08/10/2020
doesnt,4,15/10/2020
doesnt,3,22/10/2020
doesnt,6,29/10/2020
doesnt,15,05/11/2020
doesnt,1,12/11/2020
doesnt,11,19/11/2020
doesnt,3,26/11/2020
doesnt,3,03/12/2020
doesnt,3,10/12/2020
dog,1,02/04/2020
dog,1,04/06/2020
dog,1,05/11/2020
dog,2,03/12/2020
dogs,1,09/01/2020
dogs,1,10/12/2020
doing,10,09/01/2020
doing,19,16/01/2020
doing,24,23/01/2020
doing,9,30/01/2020
doing,13,06/02/2020
doing,9,13/02/2020
doing,14,20/02/2020
doing,17,27/02/2020
doing,16,05/03/2020
doing,26,12/03/2020
doing,23,19/03/2020
doing,15,26/03/2020
doing,20,02/04/2020
doing,28,09/04/2020
doing,29,16/04/2020
doing,11,30/04/2020
doing,24,07/05/2020
doing,9,14/05/2020
doing,14,21/05/2020
doing,14,28/05/2020
doing,12,04/06/2020
doing,15,11/06/2020
doing,6,18/06/2020
doing,9,25/06/2020
doing,36,17/09/2020
doing,17,24/09/2020
doing,9,01/10/2020
doing,14,08/10/2020
doing,10,15/10/2020
doing,5,22/10/2020
doing,14,29/10/2020
doing,8,05/11/2020
doing,4,12/11/2020
doing,15,19/11/2020
doing,7,26/11/2020
doing,11,03/12/2020
doing,13,10/12/2020
dojoin,1,05/11/2020
dojoin,1,12/11/2020
dojoin,1,26/11/2020
dolhavetwo,1,19/03/2020
domain,1,01/10/2020
domain,1,29/10/2020
domestic,5,16/01/2020
domestic,4,23/01/2020
domestic,2,30/01/2020
domestic,5,02/04/2020
domestic,1,16/04/2020
domestic,1,14/05/2020
domestic,4,25/06/2020
domestic,2,17/09/2020
domestic,1,24/09/2020
domestic,1,22/10/2020
domestic,1,05/11/2020
domestically,1,23/01/2020
domestically,1,06/02/2020
domestically,1,21/05/2020
dominated,1,21/05/2020
dominated,4,22/10/2020
dominated,1,10/12/2020
dominating,1,13/02/2020
dominating,2,05/03/2020
domination,1,19/11/2020
dominic,14,09/01/2020
dominic,1,06/02/2020
dominic,8,13/02/2020
dominic,1,20/02/2020
dominic,1,05/03/2020
dominic,2,12/03/2020
dominic,4,09/04/2020
dominic,21,28/05/2020
dominic,1,04/06/2020
dominic,4,11/06/2020
dominic,4,24/09/2020
dominic,1,01/10/2020
dominic,3,15/10/2020
dominic,1,10/12/2020
dominics,1,01/10/2020
dominik,3,15/10/2020
domino,1,16/04/2020
don,1,04/06/2020
don,1,08/10/2020
donald,8,09/01/2020
donald,19,23/01/2020
donald,10,06/02/2020
donald,3,13/02/2020
donald,4,04/06/2020
donald,1,01/10/2020
donald,10,08/10/2020
donald,3,22/10/2020
donald,46,29/10/2020
donald,9,05/11/2020
donald,3,10/12/2020
donat,3,04/06/2020
donated,1,05/11/2020
donating,1,17/09/2020
donations,1,02/04/2020
donations,1,29/10/2020
done,15,09/01/2020
done,3,16/01/2020
done,24,23/01/2020
done,15,30/01/2020
done,11,06/02/2020
done,18,13/02/2020
done,11,20/02/2020
done,6,27/02/2020
done,11,05/03/2020
done,11,12/03/2020
done,9,19/03/2020
done,16,26/03/2020
done,15,02/04/2020
done,11,09/04/2020
done,7,16/04/2020
done,11,30/04/2020
done,13,07/05/2020
done,17,14/05/2020
done,12,21/05/2020
done,12,28/05/2020
done,25,04/06/2020
done,4,11/06/2020
done,17,18/06/2020
done,11,25/06/2020
done,14,17/09/2020
done,6,24/09/2020
done,4,01/10/2020
done,6,08/10/2020
done,16,15/10/2020
done,23,22/10/2020
done,5,29/10/2020
done,6,05/11/2020
done,7,12/11/2020
done,24,19/11/2020
done,8,26/11/2020
done,17,03/12/2020
done,15,10/12/2020
donelan,2,03/12/2020
donna,16,02/04/2020
donna,13,04/06/2020
donna,7,08/10/2020
donna,1,29/10/2020
donna,3,12/11/2020
donnas,1,04/06/2020
donnas,2,08/10/2020
dont,42,09/01/2020
dont,45,16/01/2020
dont,60,23/01/2020
dont,53,30/01/2020
dont,32,06/02/2020
dont,34,13/02/2020
dont,32,20/02/2020
dont,33,27/02/2020
dont,42,05/03/2020
dont,20,12/03/2020
dont,23,19/03/2020
dont,32,26/03/2020
dont,39,02/04/2020
dont,34,09/04/2020
dont,26,16/04/2020
dont,17,30/04/2020
dont,31,07/05/2020
dont,28,14/05/2020
dont,23,21/05/2020
dont,26,28/05/2020
dont,30,04/06/2020
dont,16,11/06/2020
dont,35,18/06/2020
dont,34,25/06/2020
dont,25,17/09/2020
dont,16,24/09/2020
dont,34,01/10/2020
dont,28,08/10/2020
dont,19,15/10/2020
dont,19,22/10/2020
dont,25,29/10/2020
dont,37,05/11/2020
dont,20,12/11/2020
dont,31,19/11/2020
dont,32,26/11/2020
dont,32,03/12/2020
dont,50,10/12/2020
dontjudge,2,29/10/2020
dontjust,1,09/01/2020
dontjust,1,20/02/2020
dontjust,1,01/10/2020
dontjust,2,03/12/2020
doom,1,24/09/2020
door,2,23/01/2020
door,3,13/02/2020
door,2,27/02/2020
door,2,05/03/2020
door,2,19/03/2020
door,3,26/03/2020
door,2,09/04/2020
door,1,21/05/2020
door,1,28/05/2020
door,3,04/06/2020
door,1,17/09/2020
door,1,24/09/2020
door,1,01/10/2020
doorfor,1,09/04/2020
doormats,1,26/03/2020
doors,1,16/01/2020
doors,1,20/02/2020
doors,2,12/03/2020
doors,1,21/05/2020
doors,1,08/10/2020
doors,3,29/10/2020
doorstep,2,08/10/2020
doorsteps,1,26/03/2020
doorways,4,27/02/2020
doreen,1,29/10/2020
doris,1,11/06/2020
dormitories,1,04/06/2020
dorries,1,12/03/2020
dorries,2,16/04/2020
dose,1,30/01/2020
dose,1,13/02/2020
dose,1,27/02/2020
dose,1,05/03/2020
dose,7,26/03/2020
dose,3,02/04/2020
dose,2,09/04/2020
dose,2,16/04/2020
dose,3,21/05/2020
dose,1,04/06/2020
dose,1,17/09/2020
dose,1,12/11/2020
dosed,1,23/01/2020
dosed,1,27/02/2020
dosed,2,19/03/2020
dosed,1,21/05/2020
dosedown,1,26/03/2020
doses,1,12/11/2020
dosing,1,02/04/2020
dosing,2,09/04/2020
dossier,1,21/05/2020
dot,1,09/04/2020
dot,3,07/05/2020
dot,1,26/11/2020
doth,2,16/04/2020
doth,3,30/04/2020
dots,2,06/02/2020
dotted,2,17/09/2020
doubla,1,26/03/2020
double,3,16/01/2020
double,2,23/01/2020
double,3,20/02/2020
double,1,19/03/2020
double,2,26/03/2020
double,1,07/05/2020
double,1,04/06/2020
double,1,11/06/2020
double,1,05/11/2020
double,1,12/11/2020
doubled,2,21/05/2020
doubles,2,05/03/2020
doubletalk,1,05/11/2020
doubling,1,05/03/2020
doubling,1,28/05/2020
doubly,3,02/04/2020
doubt,1,09/01/2020
doubt,5,16/01/2020
doubt,8,13/02/2020
doubt,1,20/02/2020
doubt,5,05/03/2020
doubt,1,12/03/2020
doubt,4,26/03/2020
doubt,5,16/04/2020
doubt,1,07/05/2020
doubt,4,21/05/2020
doubt,1,04/06/2020
doubt,6,11/06/2020
doubt,1,17/09/2020
doubt,1,24/09/2020
doubt,1,01/10/2020
doubt,3,08/10/2020
doubt,3,15/10/2020
doubt,1,29/10/2020
doubt,1,12/11/2020
doubt,1,19/11/2020
doubt,1,03/12/2020
doubt,3,10/12/2020
doubting,1,19/11/2020
doubts,1,09/01/2020
doubts,2,21/05/2020
doug,1,08/10/2020
douglas,1,28/05/2020
douglas,15,15/10/2020
dover,2,29/10/2020
dover,2,05/11/2020
dover,9,12/11/2020
dowden,3,05/11/2020
down,7,09/01/2020
down,7,16/01/2020
down,18,23/01/2020
down,8,30/01/2020
down,7,06/02/2020
down,7,13/02/2020
down,5,20/02/2020
down,19,27/02/2020
down,7,05/03/2020
down,11,12/03/2020
down,5,19/03/2020
down,35,26/03/2020
down,7,02/04/2020
down,21,09/04/2020
down,10,16/04/2020
down,10,30/04/2020
down,16,07/05/2020
down,23,14/05/2020
down,11,21/05/2020
down,9,28/05/2020
down,33,04/06/2020
down,38,11/06/2020
down,9,18/06/2020
down,15,25/06/2020
down,21,17/09/2020
down,12,24/09/2020
down,21,01/10/2020
down,8,08/10/2020
down,13,15/10/2020
down,9,22/10/2020
down,11,29/10/2020
down,11,05/11/2020
down,11,12/11/2020
down,10,19/11/2020
down,16,26/11/2020
down,14,03/12/2020
down,13,10/12/2020
downed,2,09/01/2020
downgrading,1,12/11/2020
downhearted,1,15/10/2020
downing,1,06/02/2020
downing,6,13/02/2020
downing,1,20/02/2020
downing,1,05/03/2020
downing,1,12/03/2020
downing,3,19/03/2020
downing,1,02/04/2020
downing,2,14/05/2020
downing,1,18/06/2020
downing,1,24/09/2020
downing,4,19/11/2020
download,1,20/02/2020
download,2,30/04/2020
download,1,07/05/2020
download,10,14/05/2020
download,1,28/05/2020
download,1,03/12/2020
downloaded,1,14/05/2020
downloading,5,14/05/2020
downplay,1,15/10/2020
downs,1,12/03/2020
downside,2,09/04/2020
downturn,1,25/06/2020
downturn,1,05/11/2020
downwards,1,11/06/2020
dr,3,16/04/2020
dr,1,28/05/2020
drabs,1,14/05/2020
draconian,1,19/03/2020
draconian,1,26/11/2020
draft,1,19/11/2020
drafted,1,08/10/2020
drag,1,20/02/2020
drag,3,29/10/2020
drag,1,12/11/2020
dragged,1,20/02/2020
dragged,4,27/02/2020
dragged,1,12/11/2020
dragons,1,25/06/2020
dragoon,1,27/02/2020
drags,1,08/10/2020
drakeford,1,15/10/2020
drakeford,2,29/10/2020
drakeford,1,26/11/2020
drama,1,16/01/2020
drama,1,21/05/2020
drama,1,05/11/2020
drama,18,19/11/2020
drama,1,10/12/2020
dramas,6,21/05/2020
dramas,1,19/11/2020
dramatic,1,22/10/2020
dramatic,1,05/11/2020
dramatic,1,10/12/2020
dramatically,1,16/01/2020
dramatically,1,06/02/2020
dramatically,1,05/03/2020
dramatically,1,19/03/2020
dramatically,1,15/10/2020
dramatically,2,22/10/2020
drastic,3,14/05/2020
drastic,4,17/09/2020
drastically,4,30/01/2020
drastically,1,22/10/2020
draw,1,20/02/2020
draw,2,07/05/2020
draw,1,28/05/2020
draw,1,11/06/2020
draw,4,19/11/2020
draw,3,03/12/2020
drawing,1,28/05/2020
drawn,2,20/02/2020
drawn,1,05/03/2020
drawn,1,30/04/2020
drawn,1,28/05/2020
drawnout,3,05/03/2020
draws,1,06/02/2020
dread,1,05/03/2020
dread,2,25/06/2020
dreadful,1,23/01/2020
dreadful,1,05/03/2020
dreadful,1,28/05/2020
dreadful,1,11/06/2020
dreadful,1,17/09/2020
dream,2,20/02/2020
dredging,3,20/02/2020
dress,1,23/01/2020
dress,16,06/02/2020
dressed,1,09/01/2020
dressed,3,06/02/2020
dressed,1,17/09/2020
dressing,1,06/02/2020
dressing,1,08/10/2020
dressing,1,22/10/2020
drew,1,10/12/2020
dribs,2,14/05/2020
dried,4,30/01/2020
dried,1,05/03/2020
dried,2,19/03/2020
drill,1,23/01/2020
drill,2,04/06/2020
drink,3,21/05/2020
drink,1,25/06/2020
drink,5,24/09/2020
drink,1,05/11/2020
drink,1,26/11/2020
drink,3,03/12/2020
drink,1,10/12/2020
drinking,1,30/01/2020
drinks,1,24/09/2020
drinks,2,03/12/2020
drip,1,12/11/2020
drive,3,30/01/2020
drive,2,06/02/2020
drive,1,20/02/2020
drive,3,27/02/2020
drive,1,05/03/2020
drive,3,02/04/2020
drive,3,09/04/2020
drive,1,30/04/2020
drive,1,07/05/2020
drive,1,21/05/2020
drive,2,28/05/2020
drive,1,11/06/2020
drive,2,25/06/2020
drive,1,17/09/2020
drive,1,24/09/2020
drive,1,08/10/2020
drive,1,22/10/2020
drive,5,19/11/2020
drive,1,26/11/2020
driven,1,23/01/2020
driven,1,30/01/2020
driven,2,06/02/2020
driven,1,20/02/2020
driven,1,12/03/2020
driven,2,18/06/2020
driven,2,25/06/2020
driven,3,29/10/2020
driven,1,26/11/2020
driven,1,03/12/2020
drivers,1,13/02/2020
drivers,1,14/05/2020
drivers,1,26/11/2020
drivers,1,10/12/2020
driveway,1,06/02/2020
driving,1,09/01/2020
driving,1,16/01/2020
driving,4,30/01/2020
driving,1,06/02/2020
driving,2,13/02/2020
driving,2,12/03/2020
driving,3,02/04/2020
driving,1,09/04/2020
driving,1,14/05/2020
driving,1,21/05/2020
driving,1,11/06/2020
driving,1,17/09/2020
driving,3,29/10/2020
driving,1,03/12/2020
drone,1,09/01/2020
drone,1,30/04/2020
drop,1,09/01/2020
drop,1,30/01/2020
drop,1,27/02/2020
drop,2,12/03/2020
drop,3,30/04/2020
drop,1,12/11/2020
drop,1,26/11/2020
dropped,2,20/02/2020
dropped,1,05/03/2020
dropped,1,12/03/2020
dropped,2,21/05/2020
dropped,1,25/06/2020
dropped,1,15/10/2020
dropped,1,22/10/2020
dropped,2,26/11/2020
dropping,1,27/02/2020
dropping,1,26/03/2020
dropping,1,30/04/2020
dropping,1,28/05/2020
drops,1,29/10/2020
drove,1,09/04/2020
drove,1,11/06/2020
drove,2,22/10/2020
drown,5,14/05/2020
drug,18,23/01/2020
drug,3,30/01/2020
drug,10,13/02/2020
drug,1,20/02/2020
drug,9,27/02/2020
drug,3,09/04/2020
drug,1,08/10/2020
drug,1,12/11/2020
drugrelated,4,13/02/2020
drugrelated,2,19/11/2020
drugs,7,23/01/2020
drugs,6,30/01/2020
drugs,27,13/02/2020
drugs,1,27/02/2020
drugs,3,02/04/2020
drugs,1,09/04/2020
drugs,1,05/11/2020
dry,1,09/01/2020
dry,1,13/02/2020
dry,1,26/03/2020
dry,2,01/10/2020
du?ng,1,23/01/2020
du?ng,1,02/04/2020
du?ng,1,16/04/2020
du?ng,1,30/04/2020
du?ng,1,18/06/2020
dual,1,23/01/2020
dubai,16,27/02/2020
dubai,1,29/10/2020
dubbed,1,09/01/2020
dubbing,2,19/03/2020
dubs,1,30/04/2020
dubs,1,21/05/2020
dubs,4,01/10/2020
dubs,1,22/10/2020
duchess,1,16/01/2020
duchy,1,09/04/2020
duck,3,06/02/2020
due,2,06/02/2020
due,4,05/03/2020
due,3,19/03/2020
due,1,02/04/2020
due,1,30/04/2020
due,2,07/05/2020
due,2,28/05/2020
due,2,04/06/2020
due,2,17/09/2020
due,1,24/09/2020
due,1,08/10/2020
due,3,29/10/2020
due,6,19/11/2020
due,4,03/12/2020
due,5,10/12/2020
dues,1,23/01/2020
dulyrelated,2,13/02/2020
dulyrelated,1,19/11/2020
dump,3,13/02/2020
dump,2,20/02/2020
dump,1,21/05/2020
duncan,1,23/01/2020
duncan,10,16/04/2020
dundas,1,15/10/2020
dundee,3,30/01/2020
dundee,2,06/02/2020
dundee,16,13/02/2020
dundees,3,13/02/2020
durham,1,09/01/2020
durham,19,23/01/2020
durham,2,27/02/2020
durham,1,28/05/2020
durham,1,22/10/2020
durham,2,26/11/2020
during,2,16/01/2020
during,3,23/01/2020
during,1,30/01/2020
during,2,06/02/2020
during,1,13/02/2020
during,2,20/02/2020
during,2,27/02/2020
during,6,05/03/2020
during,2,12/03/2020
during,5,19/03/2020
during,4,02/04/2020
during,2,09/04/2020
during,3,16/04/2020
during,3,30/04/2020
during,1,07/05/2020
during,1,28/05/2020
during,2,04/06/2020
during,3,18/06/2020
during,1,25/06/2020
during,3,08/10/2020
during,2,15/10/2020
during,1,22/10/2020
during,5,29/10/2020
during,2,05/11/2020
during,2,12/11/2020
during,1,19/11/2020
during,3,26/11/2020
during,5,03/12/2020
during,3,10/12/2020
dutch,1,16/01/2020
dutch,3,20/02/2020
dutch,1,03/12/2020
duties,1,09/01/2020
duties,1,16/01/2020
duties,2,07/05/2020
duties,1,26/11/2020
duty,13,16/01/2020
duty,1,06/02/2020
duty,3,05/03/2020
duty,3,11/06/2020
duty,2,18/06/2020
dutybound,1,12/11/2020
dwell,1,17/09/2020
dwight,1,29/10/2020
dwp,1,05/03/2020
dyas,1,25/06/2020
dying,16,23/01/2020
dying,1,20/02/2020
dying,4,27/02/2020
dying,2,26/03/2020
dying,5,02/04/2020
dying,4,16/04/2020
dying,2,07/05/2020
dying,4,14/05/2020
dying,3,28/05/2020
dying,1,04/06/2020
dying,1,11/06/2020
dying,1,17/09/2020
dying,2,01/10/2020
dying,2,12/11/2020
dying,1,26/11/2020
dyke,3,13/02/2020
dyke,1,01/10/2020
dynamic,1,09/01/2020
dynamic,1,22/10/2020
dynamic,1,29/10/2020
dynamic,1,03/12/2020
dysfunction,1,20/02/2020
dysfunction,1,28/05/2020
dysfunctional,1,16/01/2020
dysfunctional,1,23/01/2020
dyslexic,1,25/06/2020
dyslexic,1,12/11/2020
dyson,1,30/04/2020
e,3,16/01/2020
e,1,23/01/2020
e,1,27/02/2020
e,1,19/03/2020
e,1,21/05/2020
e,1,04/06/2020
e,2,19/11/2020
e?or?assly,1,16/01/2020
ea,1,20/02/2020
each,1,16/01/2020
each,7,23/01/2020
each,3,30/01/2020
each,1,06/02/2020
each,5,13/02/2020
each,1,20/02/2020
each,1,27/02/2020
each,11,05/03/2020
each,3,12/03/2020
each,3,19/03/2020
each,1,26/03/2020
each,5,02/04/2020
each,5,09/04/2020
each,2,16/04/2020
each,2,07/05/2020
each,1,14/05/2020
each,4,21/05/2020
each,2,04/06/2020
each,4,11/06/2020
each,3,18/06/2020
each,2,25/06/2020
each,4,17/09/2020
each,2,24/09/2020
each,2,01/10/2020
each,2,08/10/2020
each,2,22/10/2020
each,2,29/10/2020
each,4,05/11/2020
each,2,12/11/2020
each,7,19/11/2020
each,1,26/11/2020
each,4,03/12/2020
each,10,10/12/2020
ead,1,23/01/2020
eadier,1,02/04/2020
eager,1,09/01/2020
eager,1,21/05/2020
eagla,2,16/01/2020
eagle,3,16/01/2020
eamon,2,12/11/2020
eamons,1,12/11/2020
earlier,1,09/01/2020
earlier,2,16/01/2020
earlier,4,30/01/2020
earlier,2,06/02/2020
earlier,4,13/02/2020
earlier,3,20/02/2020
earlier,2,27/02/2020
earlier,4,05/03/2020
earlier,4,12/03/2020
earlier,4,26/03/2020
earlier,14,02/04/2020
earlier,15,09/04/2020
earlier,2,16/04/2020
earlier,2,30/04/2020
earlier,11,07/05/2020
earlier,2,14/05/2020
earlier,10,21/05/2020
earlier,1,28/05/2020
earlier,2,11/06/2020
earlier,3,18/06/2020
earlier,3,25/06/2020
earlier,2,17/09/2020
earlier,6,24/09/2020
earlier,4,08/10/2020
earlier,4,15/10/2020
earlier,2,22/10/2020
earlier,3,29/10/2020
earlier,3,05/11/2020
earlier,1,12/11/2020
earlier,3,19/11/2020
earlier,2,26/11/2020
earlier,4,03/12/2020
earlier,3,10/12/2020
earlierthis,2,02/04/2020
earliest,2,19/03/2020
early,1,09/01/2020
early,6,06/02/2020
early,4,13/02/2020
early,2,20/02/2020
early,2,27/02/2020
early,1,12/03/2020
early,2,19/03/2020
early,9,26/03/2020
early,2,02/04/2020
early,8,09/04/2020
early,6,16/04/2020
early,2,30/04/2020
early,6,07/05/2020
early,6,14/05/2020
early,3,28/05/2020
early,14,04/06/2020
early,4,11/06/2020
early,1,18/06/2020
early,1,24/09/2020
early,1,01/10/2020
early,1,08/10/2020
early,2,15/10/2020
early,2,22/10/2020
early,4,29/10/2020
early,4,12/11/2020
early,2,19/11/2020
early,1,26/11/2020
early,5,03/12/2020
early,4,10/12/2020
earn,4,27/02/2020
earn,1,05/03/2020
earn,5,19/03/2020
earn,1,17/09/2020
earn,1,08/10/2020
earned,1,15/10/2020
earned,1,26/11/2020
earning,1,16/01/2020
earning,11,26/03/2020
earning,1,07/05/2020
earning,2,25/06/2020
earning,3,01/10/2020
earnings,6,26/03/2020
earrings,1,06/02/2020
ears,2,23/01/2020
ears,2,02/04/2020
ears,1,28/05/2020
ears,1,04/06/2020
earth,2,16/01/2020
earth,1,06/02/2020
earth,1,27/02/2020
earth,1,25/06/2020
earth,1,24/09/2020
earth,2,01/10/2020
earth,2,22/10/2020
earth,1,05/11/2020
earth,1,10/12/2020
earthquake,3,02/04/2020
eartier,1,16/01/2020
eartier,3,30/01/2020
eartier,3,13/02/2020
eartier,1,27/02/2020
eartier,2,05/03/2020
eartier,2,26/03/2020
eartier,5,02/04/2020
eartier,10,09/04/2020
eartier,1,16/04/2020
eartier,1,30/04/2020
eartier,2,07/05/2020
eartier,2,14/05/2020
eartier,7,21/05/2020
eartier,2,11/06/2020
eartier,1,25/06/2020
eartier,2,24/09/2020
eartier,1,15/10/2020
eartier,1,22/10/2020
eartier,2,29/10/2020
eartier,1,05/11/2020
eartier,2,19/11/2020
eartier,1,03/12/2020
eartier,1,10/12/2020
eartiest,1,19/03/2020
earty,3,13/02/2020
earty,1,27/02/2020
earty,2,19/03/2020
earty,5,26/03/2020
earty,1,02/04/2020
earty,5,09/04/2020
earty,3,16/04/2020
earty,1,30/04/2020
earty,2,07/05/2020
earty,3,14/05/2020
earty,8,04/06/2020
earty,3,11/06/2020
earty,2,15/10/2020
earty,2,29/10/2020
earty,2,19/11/2020
earty,3,03/12/2020
earty,2,10/12/2020
ease,1,06/02/2020
ease,7,09/04/2020
ease,5,30/04/2020
ease,4,07/05/2020
ease,2,14/05/2020
ease,1,28/05/2020
ease,1,15/10/2020
ease,1,26/11/2020
eased,1,16/04/2020
eased,3,14/05/2020
